-9.251163593204021485e-01,-9.142443137242445284e-01,-9.697253072252436379e-01,-7.842865627685098318e-01,-8.860469440096366833e-01,-9.295708219499807523e-01,-9.323263162318849995e-01,-9.600668151992244326e-01,-8.811427399898368318e-01,-9.209474323176118915e-01,-7.193469674764385591e-01,-9.063419047085128355e-01,-7.830159056199577083e-01,-9.079623503708732501e-01,-8.063590302399371579e-01,-8.203220857299377000e-01,-8.657448450863537426e-01,-7.988635419136619342e-01,-7.974500958917366544e-01,-9.238956497911379184e-01,-9.161288825570129690e-01,-7.970146486850478995e-01,-8.059235761610449300e-01,-8.077653351555639238e-01,-9.202050104256761509e-01,-8.184160822723902662e-01,-9.292781370145863917e-01,-9.684546367756520224e-01,-8.245766703393569985e-01,-8.168741519797718675e-01,-9.251234864606094899e-01,-8.199294641010614892e-01
-9.746509192677439426e-01,-8.552011533792251985e-01,-8.754318722752807425e-01,-7.929527883978386704e-01,-9.113960203082130951e-01,-9.017946318606075984e-01,-9.299563126700217675e-01,-9.353387888092709046e-01,-8.133191419816134804e-01,-9.340467059032989683e-01,-7.939379298711616295e-01,-9.790625680687612409e-01,-8.019117033962415153e-01,-7.789112270705074170e-01,-9.106607455080435454e-01,-8.890379996969625109e-01,-8.082364850118536337e-01,-8.751320601996790405e-01,-8.013477637165522527e-01,-7.832157803370254356e-01,-9.528854067516887572e-01,-7.841794938360889811e-01,-9.099254618405143713e-01,-7.592158971733542483e-01,-9.554124645515389425e-01,-8.173024636222617767e-01,-8.535378805872642083e-01,-8.831201212577718396e-01,-8.551083653292973485e-01,-8.108991641983837040e-01,-8.443862188987369954e-01,-8.867679357104731874e-01
-8.937137628010283219e-01,-9.498443746261563403e-01,-9.096399239968862016e-01,-8.820279263699069006e-01,-8.445432660428363603e-01,-9.311698640233203594e-01,-9.751006473569258093e-01,-7.829016873789305109e-01,-7.740998244016747964e-01,-9.712386817383432680e-01,-7.264998141589878999e-01,-8.602052947575588027e-01,-7.450172771743562850e-01,-8.078652753959896238e-01,-9.175137734644714937e-01,-9.523857066579800579e-01,-9.251948797888761566e-01,-8.408669004659800050e-01,-8.467133915623719087e-01,-8.056237631987072101e-01,-9.158576211621982655e-01,-7.487650245519117398e-01,-8.350917898401833961e-01,-8.781802238990986664e-01,-7.871420032763076780e-01,-9.341609241443261658e-01,-8.122412222124582026e-01,-9.004668556157623405e-01,-9.042431625414643070e-01,-9.314268600535211551e-01,-8.056094883016817754e-01,-9.429271004332280270e-01
-9.824747967308024021e-01,-9.178135944074327091e-01,-8.239770441264926415e-01,-9.221966814434636728e-01,-9.291425063171789844e-01,-8.363053591498851302e-01,-8.817138178939329940e-01,-7.977570617096242378e-01,-8.929142417643585183e-01,-9.008380565859508415e-01,-8.420233504577047112e-01,-9.530710094536228860e-01,-7.948730660873597476e-01,-8.100139835820973078e-01,-9.824105504943020373e-01,-8.189871730341576894e-01,-8.388324085257437002e-01,-8.845192863972038966e-01,-8.173595705259354416e-01,-7.299191899127951411e-01,-7.899046291320990232e-01,-8.374689356167650534e-01,-9.155363966302163536e-01,-8.161745700751077415e-01,-8.096642070392243706e-01,-9.256160571972710249e-01,-9.155792215429768843e-01,-9.374732198815129980e-01,-8.241554953916544468e-01,-9.091759216757308026e-01,-8.980468733988528074e-01,-8.418734384344361832e-01
-8.989606148933896312e-01,-8.410239573641749011e-01,-8.156605999614212621e-01,-9.090331438865572045e-01,-9.368022001852033265e-01,-7.903257998899744230e-01,-9.248450868413881087e-01,-8.096998895155824716e-01,-8.349418815855427223e-01,-8.224779461065432340e-01,-8.322220855195596734e-01,-8.321935394941363251e-01,-8.046100803553246639e-01,-7.867707845714001502e-01,-8.918220402259739998e-01,-8.995031487672183745e-01,-8.322292244090182534e-01,-9.131164188469865772e-01,-9.088761007327695873e-01,-7.967219593159737823e-01,-7.986779392117279164e-01,-9.204120366681898258e-01,-9.106892961888304328e-01,-8.847619993280714246e-01,-7.970075082438012881e-01,-9.776919536101161823e-01,-8.342565825585277484e-01,-8.175594596524624613e-01,-9.484166499385776605e-01,-9.741012582537077469e-01,-8.133191530658127055e-01,-9.134090838308219773e-01
-9.009023028224510954e-01,-8.056951547535018410e-01,-7.452528452302976669e-01,-9.578038805697823843e-01,-8.445646882533121014e-01,-7.864566916133053365e-01,-7.784757643459395693e-01,-7.807743856637356927e-01,-9.114816790010936698e-01,-7.912752347233846795e-01,-9.165929048297273285e-01,-8.957411205071698079e-01,-9.247951237042209005e-01,-9.309200150848859767e-01,-9.008737543585039198e-01,-8.304160269578014786e-01,-8.685788487525324397e-01,-8.471702567675406526e-01,-9.110890611408452022e-01,-8.225564537173458701e-01,-7.235016069462160138e-01,-8.859898315638633504e-01,-9.722023841532074773e-01,-8.974401021558832126e-01,-8.014691179651459718e-01,-9.431126942678025316e-01,-8.301447595775192090e-01,-7.322106730061844759e-01,-8.982253400932200815e-01,-9.120099297755892565e-01,-8.921789758315484820e-01,-9.020658976891020586e-01
-7.924459611639226297e-01,-8.461208927779039213e-01,-8.624610845120747049e-01,-9.270509001576974217e-01,-8.024685225862432381e-01,-8.208146456040839034e-01,-7.808386429844352827e-01,-8.109205802017077636e-01,-9.261014830590061919e-01,-7.373504495156051330e-01,-9.143157070525109731e-01,-8.172382255880690227e-01,-9.170069351463561169e-01,-9.112746638427792201e-01,-7.908040897441426242e-01,-9.150152641285684840e-01,-9.221395623471706493e-01,-9.454398729169051219e-01,-9.687116239384931937e-01,-9.282930221433418616e-01,-8.006838667267699439e-01,-9.757431252398081067e-01,-8.993318202972578890e-01,-9.611804314108289837e-01,-7.288483963971111868e-01,-9.200336841725553771e-01,-8.645526928883960904e-01,-8.435010322969828112e-01,-8.659518535941483908e-01,-9.239527578032316057e-01,-8.144113439633658968e-01,-9.225464655235922073e-01
-7.431540986295692708e-01,-7.873418669091759581e-01,-8.213643139336914700e-01,-8.399888633945159500e-01,-9.039790371542164582e-01,-8.074655097789230629e-01,-7.536692241380318347e-01,-9.251806055569024023e-01,-8.574783644574808239e-01,-8.431298275581665669e-01,-8.998457990566198772e-01,-8.089432062493443487e-01,-9.819536753133538687e-01,-9.099754338450412039e-01,-8.013620379485257850e-01,-8.452142999269212087e-01,-8.451357634972002097e-01,-9.152437028274625908e-01,-9.005953436550833135e-01,-9.065489243005069309e-01,-8.149039038375118782e-01,-8.951700315188741985e-01,-9.023871266547637271e-01,-8.745395543213236866e-01,-8.035535741509696184e-01,-7.972573616159154275e-01,-9.201836001861357639e-01,-8.259401383712879907e-01,-8.082436323253039401e-01,-7.814525613191710685e-01,-8.072299397278258626e-01,-8.740826880077350314e-01
-8.382613195374482018e-01,-8.246123640550933054e-01,-8.975329035068503325e-01,-8.031895153954996536e-01,-8.165172221379810580e-01,-9.305202479160314954e-01,-7.988206970493424430e-01,-9.260443728300726818e-01,-8.419234215231623519e-01,-8.301233455693510788e-01,-9.017517958636477315e-01,-7.713015052070099076e-01,-9.442548611601941921e-01,-9.482738810167636867e-01,-7.409482808795804232e-01,-8.192298946107006152e-01,-9.259444288210192386e-01,-8.464706817350801105e-01,-9.096613364532665225e-01,-9.909982600888367354e-01,-9.221681218953172721e-01,-9.050212622543944985e-01,-7.897689873504922797e-01,-8.174309623024140770e-01,-8.230347400467387109e-01,-7.266996933097354949e-01,-8.574926364726145334e-01,-8.921861140559551595e-01,-8.730904216110445537e-01,-7.497501482905157832e-01,-8.950486905713196384e-01,-8.198794989687383516e-01
-8.260258028279522380e-01,-8.777019473459696242e-01,-7.827874602705439111e-01,-8.157034257609178107e-01,-8.106278983698892437e-01,-9.284143786087757366e-01,-8.071871063910738275e-01,-9.140729852542839318e-01,-8.105208281073642551e-01,-9.119671048628287258e-01,-7.810099648038762998e-01,-8.520459074463454519e-01,-9.828888270474310795e-01,-9.088618154165967189e-01,-8.171097251344446866e-01,-7.893906503727369239e-01,-8.452428424054008183e-01,-8.017832109232410076e-01,-8.043602354072021399e-01,-9.381299719963688277e-01,-9.138659700959695931e-01,-8.203363699376907681e-01,-8.026398444056841441e-01,-8.183875327000231792e-01,-9.130735761995070199e-01,-7.983995196409475748e-01,-9.215470675530146316e-01,-9.221966725761041594e-01,-8.370620399775992038e-01,-8.062876473308181469e-01,-9.161003429604253068e-01,-9.120170657831561112e-01
-8.971616981029821858e-01,-8.107635306190844604e-01,-8.978113142102710498e-01,-7.850860815883399235e-01,-8.762599528600970578e-01,-9.122383573902840270e-01,-9.216969835665947963e-01,-9.281573803617352292e-01,-7.595942408016291836e-01,-8.200650945767848921e-01,-3.612903658304760790e-01,-8.163173392186058308e-01,-8.866251557044597664e-01,-7.894406179435839999e-01,-9.233102998719082688e-01,-8.944775927156645157e-01,-9.152865366075825238e-01,-8.556937174653670430e-01,-7.361868590826339265e-01,-9.218326031798027564e-01,-9.915764806510192209e-01,-8.032537571983202618e-01,-7.424545260356328891e-01,-7.404771403340180136e-01,-9.931184257964648099e-01,-9.160503709558985852e-01,-9.391008215029993389e-01,-9.835884151592467761e-01,-8.271251424577330535e-01,-8.152965256880720935e-01,-8.553938965224059388e-01,-8.285171659366565855e-01
-9.285714217625632427e-01,-8.817209605520194282e-01,-9.168070582124484558e-01,-7.976713897157043931e-01,-9.165572070571742502e-01,-9.123383013993373591e-01,-9.802261474175331113e-01,-9.754932674340140997e-01,-8.897375789414188052e-01,-8.816567187491988200e-01,-5.272550586961451957e-01,-5.558522044469671464e-01,-8.164601127957835658e-01,-7.683532744324446107e-01,-9.076054391505374852e-01,-8.329930536586026557e-01,-9.167856346718687988e-01,-8.012977828446659068e-01,-8.769452490052203064e-01,-7.844221956827571729e-01,-9.326546878556332132e-01,-7.339239355373911033e-01,-8.478626995610619721e-01,-8.906655924510892275e-01,-9.427129381831473864e-01,-9.171568511599363926e-01,-8.416521530344599489e-01,-8.992390189462907690e-01,-8.764741151101776984e-01,-9.239741813438111517e-01,-9.211330261521865070e-01,-8.165743270464989045e-01
-9.796764775361375133e-01,-9.118742990781820712e-01,-9.404143279495508212e-01,-9.296564895102208403e-01,-8.323648566582135810e-01,-9.314839614150950409e-01,-9.505154009729857023e-01,-9.302989585257435134e-01,-8.254190268431621513e-01,-8.640744074679076459e-01,-2.120013854096479966e-01,-4.190913842382920085e-01,-5.608991729549011040e-01,-4.380728540084958267e-01,-9.555766547970926394e-01,-8.061091817448707841e-01,-8.560435192802144933e-01,-8.150823680933553250e-01,-8.247408565724307916e-01,-7.876274114033238183e-01,-9.173781316828647503e-01,-8.463207657214998347e-01,-8.098069633250511989e-01,-8.297878286273085990e-01,-9.203906153444501026e-01,-1.000000000000000000e+00,-8.066231698149602947e-01,-9.158718953941717977e-01,-9.118457483973949618e-01,-9.325690291627526385e-01,-9.410210991925203050e-01,-8.655306828362731020e-01
-8.532951565721973441e-01,-9.764498404918311447e-01,-8.377187867720393699e-01,-9.177564841784991989e-01,-9.299777140422026411e-01,-7.783615505385923505e-01,-8.908083613729032013e-01,-9.216969724823955712e-01,-8.892378832813898626e-01,-9.491090998259867906e-01,-5.753619249916664957e-01,-5.998472318002329162e-01,-0.000000000000000000e+00,-5.858556025743106854e-01,-4.686116854715393076e-01,-1.544787355852951793e-01,-7.928243025753576312e-01,-8.773878455205152971e-01,-9.097684275540862675e-01,-7.615859007352173693e-01,-7.846791961466376142e-01,-8.267325208953618665e-01,-9.029582267272585616e-01,-8.925644621179097404e-01,-8.122269486455364618e-01,-8.994674509946652963e-01,-9.018660207551943975e-01,-8.556009138975602113e-01,-8.559792597426748584e-01,-9.715028071255911168e-01,-8.092929949848366444e-01,-9.031581080948460905e-01
-9.035649979702281565e-01,-9.458467760933265689e-01,-9.086262407101357574e-01,-9.660846332137889014e-01,-9.351960198874568198e-01,-7.957939524568229395e-01,-7.872704913156284290e-01,-8.287456070740745195e-01,-8.697495774099105459e-01,-6.915136516402528022e-01,-4.934467874444334878e-01,-6.059649783059717354e-01,-4.877145050566573103e-01,-3.382542072500679953e-01,-6.029525145959453436e-01,-7.317894955977893856e-01,-6.494317615352614981e-01,-8.977256555173904751e-01,-9.176137174735250479e-01,-7.892907041468435470e-01,-7.837297679637469372e-01,-9.061063388694113874e-01,-9.138445576395892722e-01,-8.794937303456500377e-01,-7.941377979377097773e-01,-9.078981130017325096e-01,-8.164886692403542368e-01,-9.197124485563741292e-01,-9.088332647358097205e-01,-9.215113697804614423e-01,-8.903800501737813011e-01,-8.201079248099610863e-01
-8.281959442865665100e-01,-9.370591873480444978e-01,-8.165243705598512758e-01,-9.422774843259390520e-01,-8.629108259022958416e-01,-7.565175197709030908e-01,-7.887838724792477496e-01,-7.640344269823943213e-01,-9.355957870563114120e-01,-2.062905398634906906e-01,-8.399388902815693170e-01,-6.962393867488454458e-01,-7.597869706437705428e-01,-9.098255377830197776e-01,-8.562433895636025749e-01,-7.462165476451617652e-01,-7.261000403396136171e-01,-5.277547565730139612e-01,-7.267139675417089162e-01,-7.046914567786133343e-01,-7.583164321276308906e-01,-8.272179428997957773e-01,-9.832457582193258050e-01,-9.294209148037598789e-01,-7.609505699441013737e-01,-7.820165032157003759e-01,-8.093929241410628972e-01,-8.172168093630608476e-01,-8.532023530043904014e-01,-8.017760837830335552e-01,-7.863638858286584599e-01,-9.142371644156382926e-01
-7.935453009267138258e-01,-8.292595871635404237e-01,-8.155749363914929218e-01,-9.168927169053290305e-01,-8.984823272560612528e-01,-8.043673703063489722e-01,-7.215384954765748926e-01,-7.909754071299037737e-01,-8.387039111756952048e-01,-8.070443403511515790e-01,-9.770708970509737190e-01,-8.115202260779418308e-01,-9.146440675920597396e-01,-9.247879766124547096e-01,-8.855186755004218480e-01,-8.636603682839193441e-01,-7.243939249001731806e-01,-3.387253300609112117e-01,-5.416321520400300127e-01,-5.981839368398732537e-01,-3.216356006004807977e-01,-8.903300892534540267e-01,-8.516746976087975485e-01,-8.110633535572016051e-01,-8.272250801709613022e-01,-9.075411818298378952e-01,-8.690856870706478166e-01,-8.080223225400890996e-01,-9.468890011935046092e-01,-7.819808098768269433e-01,-8.208860302866748393e-01,-9.117529426127481962e-01
-8.913865885856053772e-01,-8.013192086020853866e-01,-7.577167968922282615e-01,-8.179806423812731042e-01,-8.290811213559091675e-01,-8.144541748615941046e-01,-8.003483524449354070e-01,-7.944019211081178033e-01,-9.067916327976947022e-01,-7.344307716386666574e-01,-8.913508952467320556e-01,-7.956083475380489878e-01,-9.131449695277735756e-01,-9.279717776598011003e-01,-7.846863232868449556e-01,-7.731789468995712289e-01,-7.453099554592310660e-01,-4.907983510107507552e-01,-3.925502466321938860e-02,-2.698166802662773645e-01,-4.852017392234996840e-01,-4.367236852588290974e-01,-7.302546886767505852e-01,-7.513134881576225554e-01,-8.119199806108091666e-01,-7.726507027755949997e-01,-9.079195254581128305e-01,-7.534122414088704200e-01,-9.150652361330953166e-01,-8.030467453652656573e-01,-8.827489202875833385e-01,-8.258116560514139337e-01
-8.187658716729343533e-01,-8.647668484879570405e-01,-8.911367374303311717e-01,-7.854715723083810497e-01,-8.040818309109328821e-01,-9.282716096869615408e-01,-9.145298493510326532e-01,-9.304417274475575983e-01,-8.125339053743805273e-01,-8.885168782795139775e-01,-8.082436274482561744e-01,-8.575568893596344777e-01,-9.862368294245308364e-01,-7.795394262877364255e-01,-7.221595520357173559e-01,-7.972716447152485841e-01,-7.403058118640575280e-01,-2.951800108452684035e-01,-5.195025701276734242e-01,-3.813925811693316681e-01,-1.957254356999819089e-01,-5.472073934908584514e-01,-2.997915698327916489e-01,-4.695754122716421786e-01,-5.537034880585519625e-01,-7.614074406913698967e-01,-8.153464928155511604e-01,-8.740041608887414437e-01,-8.390608434560099527e-01,-8.347634171080153820e-01,-9.221181498907904395e-01,-8.072228059370989417e-01
-8.960909156714975676e-01,-7.967647864455742468e-01,-8.240769693810808816e-01,-8.282530425445646660e-01,-8.239056494016170351e-01,-9.669341262549855376e-01,-9.118171888492484500e-01,-9.297706988838884135e-01,-7.677250796488954698e-01,-8.354130258997327640e-01,-8.147111755471584393e-01,-7.991490753236102362e-01,-8.895162829006112437e-01,-7.940949730249493577e-01,-8.015976060044669449e-01,-9.122240809414704499e-01,-8.463921550594546428e-01,-4.586176835973652666e-01,-5.874475152906032394e-01,-6.891079613900359391e-01,-7.931383910997727993e-01,-8.599126142558441988e-01,-7.875917291486496108e-01,-8.118985770217883591e-01,-9.288141546449897312e-01,-6.461337511142475343e-01,-9.103537774733161392e-01,-8.245909485394740113e-01,-8.111133342074038355e-01,-8.356414614950509190e-01,-8.895662504714580976e-01,-9.156291935475036059e-01
-9.070129288385022637e-01,-8.860826329148303593e-01,-8.869678170780604942e-01,-7.446103784316147056e-01,-7.819308334386203541e-01,-9.128165890366658486e-01,-9.783986777294988446e-01,-9.751791700422395293e-01,-8.846335002045512264e-01,-9.077482125060313267e-01,-7.275134885783788308e-01,-7.628851262992757398e-01,-9.047928302060200823e-01,-8.116344374467653333e-01,-8.157034257609178107e-01,-8.156820090925418487e-01,-9.208046456610787800e-01,-8.452428472824484729e-01,-7.926743909954571121e-01,-9.747365890448237424e-01,-9.276576913522258661e-01,-7.918249068216201003e-01,-7.463807445412352637e-01,-7.553182382158983854e-01,-9.297064526473880486e-01,-8.067373763067360315e-01,-8.616615634754047903e-01,-8.937494650072612679e-01,-8.479697840113620266e-01,-9.241954818182984699e-01,-9.459181516868740980e-01,-8.293523785387280078e-01
-9.689686221855337012e-01,-9.428128821922009406e-01,-9.456040742466583771e-01,-8.007695254196506296e-01,-8.134547731223887856e-01,-9.235030319308894509e-01,-9.153151050230885488e-01,-9.554124645515389425e-01,-8.337640191374378063e-01,-8.881813706481990200e-01,-8.759672679247028082e-01,-8.816709885474927066e-01,-7.812455461608566187e-01,-7.745852391792106273e-01,-9.233245652365221767e-01,-8.847905544425381796e-01,-9.310199568770997081e-01,-8.043245531525280434e-01,-7.346306397052148052e-01,-8.931212613563526137e-01,-9.237171941809700915e-01,-8.141615027838711161e-01,-8.515890366990770399e-01,-8.040461386804794719e-01,-9.140444257061374200e-01,-8.421661191578347916e-01,-9.113246269799464283e-01,-9.092758656847842458e-01,-7.935167369448876684e-01,-8.295808116955223355e-01,-9.251020740042291690e-01,-8.607549779399936707e-01
-8.546372048321762005e-01,-9.068487363761086328e-01,-8.464849564104217627e-01,-8.166885483911018317e-01,-8.855115483602145066e-01,-8.921004442788751376e-01,-9.794837454771562202e-01,-9.204619975885172112e-01,-8.860754991241034384e-01,-9.658990282950149497e-01,-7.475371967497996817e-01,-8.100925040505710939e-01,-8.075012104333680885e-01,-8.112917862706279237e-01,-9.246166680940530735e-01,-9.049855755660406453e-01,-8.212501083286517511e-01,-8.474915008077134049e-01,-8.397175878119260695e-01,-9.155649362268039049e-01,-9.738728106874542378e-01,-7.390065996010384275e-01,-7.357299927690452712e-01,-7.658262210662742930e-01,-7.762057003594502458e-01,-9.143513848735053129e-01,-9.204976953610705115e-01,-9.747651397256108519e-01,-8.172810507225134469e-01,-9.152151521466754813e-01,-8.430370333010871464e-01,-9.092258936802575242e-01
-9.182490371804417073e-01,-9.472173816846121142e-01,-9.001813089047746574e-01,-8.935709983128939937e-01,-9.077339271898583473e-01,-9.031723734594601094e-01,-8.946631954175987556e-01,-7.772907681071077324e-01,-9.125881614219713001e-01,-8.715127964277648021e-01,-8.692641471144955112e-01,-8.881385457354384894e-01,-7.392350294325730209e-01,-9.308557666315459000e-01,-9.405927835597186482e-01,-9.247665641560743888e-01,-7.938808129917086509e-01,-7.910967635953375376e-01,-8.288526753414434678e-01,-8.068658785338321815e-01,-9.347248704745351189e-01,-8.447145905224852092e-01,-8.441863362010456617e-01,-8.845549730855577497e-01,-7.874061220130358363e-01,-9.250306895433222376e-01,-8.333856768392668979e-01,-8.836483698154277144e-01,-8.754104686862599349e-01,-9.268010512192629280e-01,-7.930670132893854474e-01,-9.179706375612202152e-01
-9.011807135258719237e-01,-9.241883347265322790e-01,-8.578138831729952285e-01,-9.555766547970926394e-01,-8.495688216510220991e-01,-7.965577823714592443e-01,-9.113745989844732609e-01,-7.973216122860955490e-01,-8.012977850615058406e-01,-9.084834717883217836e-01,-8.260971878430692916e-01,-9.098612244713736308e-01,-8.235058856245275338e-01,-9.159361527148714988e-01,-9.164429799487875394e-01,-8.349561582560401929e-01,-7.962293974466718716e-01,-8.197795551813688020e-01,-8.974329661483164688e-01,-7.923031789410693859e-01,-9.075625942862179940e-01,-8.300091271066400989e-01,-8.269823697894596037e-01,-8.722694925516740749e-01,-7.418263334689234600e-01,-9.836526613957472520e-01,-8.093715192219382848e-01,-9.091188025794377792e-01,-9.139944537016106985e-01,-9.794837366097967069e-01,-8.471916789780162826e-01,-9.128808352731662135e-01
-8.032466198606494912e-01,-8.429870626266643407e-01,-8.102566971780167382e-01,-9.449187514994566994e-01,-9.473958372947801632e-01,-7.841223880408353386e-01,-8.038676781932637683e-01,-8.085434406322777878e-01,-9.044287696770780816e-01,-8.021115869806687559e-01,-9.142443026400450812e-01,-9.653921921937393957e-01,-8.215641964096989103e-01,-9.131592348923875946e-01,-7.811099043792499863e-01,-9.080123312427595961e-01,-8.095571134998807983e-01,-8.807287052395283977e-01,-9.040575598395301782e-01,-7.234445078014818398e-01,-7.896476353187382724e-01,-8.912580983294448034e-01,-8.702992428576262762e-01,-9.019159927597212301e-01,-8.191156635120022678e-01,-9.488521126631457303e-01,-8.934282205237205066e-01,-8.225564634714412904e-01,-8.852474141056072554e-01,-8.972901861423030478e-01,-7.927029505436036239e-01,-8.058522018976013168e-01
-7.651551880689253515e-01,-8.386039733737934432e-01,-8.094072198763833104e-01,-9.305131119084647517e-01,-9.185845558959561119e-01,-7.419262774779770142e-01,-8.022186692141289877e-01,-8.102281362997664216e-01,-9.696039507598097629e-01,-7.531481115879429256e-01,-9.729876309579037486e-01,-8.470203482912158632e-01,-9.176851019344319793e-01,-9.202335699738225516e-01,-7.856000647813816684e-01,-8.739327719941547556e-01,-8.737971457304269940e-01,-9.106607455080435454e-01,-9.799905837952715970e-01,-7.997772656734797314e-01,-7.900688193776527202e-01,-8.896162313433444435e-01,-9.198266690142411495e-01,-9.176708254856186242e-01,-8.132049232972183850e-01,-8.004625795533218957e-01,-8.203577719749236552e-01,-8.106350405846076690e-01,-9.357028471213727494e-01,-9.113674607600665833e-01,-8.470774600719372938e-01,-8.006481844720959584e-01
-9.087618824917426119e-01,-7.872347935430753507e-01,-9.120884502440631536e-01,-7.771194440708270035e-01,-8.401744652097141719e-01,-8.464135721711986138e-01,-7.419476899343573351e-01,-9.238028617412101795e-01,-8.249621520368599636e-01,-8.660517887358424316e-01,-8.306016261127919798e-01,-9.030510236445460359e-01,-9.172781987580106433e-01,-9.878287244061042527e-01,-7.477727625889011298e-01,-9.120242040075628998e-01,-9.154935628500963096e-01,-8.870748882273213898e-01,-8.540661224944003926e-01,-8.354915523536743382e-01,-7.310328083412396261e-01,-9.783986777294988446e-01,-9.742654396319021526e-01,-8.249550139454636666e-01,-9.318409014543491686e-01,-8.093715252074058508e-01,-8.181019864324035051e-01,-7.276277068194059172e-01,-9.246880326034011555e-01,-8.136689380326771470e-01,-7.882770230769330366e-01,-8.690642746142677177e-01
-8.106992837175320821e-01,-8.237628733415784943e-01,-8.143899268516218148e-01,-7.884340861822795032e-01,-8.134048170791091659e-01,-8.217926271279692996e-01,-8.158961669089426216e-01,-9.116458714634874116e-01,-9.098897751521606292e-01,-8.392535828305627277e-01,-9.025084831201976021e-01,-8.042745787094773835e-01,-9.744296298774559606e-01,-9.412994988117416861e-01,-8.195368384818735308e-01,-8.881314030773519441e-01,-8.223637132343729617e-01,-9.243667992040596193e-01,-9.210687799156861422e-01,-9.160360967239250529e-01,-8.363410440647669475e-01,-8.429085286354671691e-01,-8.891736259606900505e-01,-9.149510178920682302e-01,-9.261228955153864018e-01,-7.165486371975743340e-01,-8.794366312009160858e-01,-8.932925853926333426e-01,-8.304303102788186397e-01,-8.011764330297517223e-01,-7.924745051941899376e-01,-8.249121842221605050e-01
-9.000385444166404403e-01,-8.923717123242094207e-01,-8.894234859833237694e-01,-7.856072007889485231e-01,-8.338711046961577722e-01,-9.138017127752698920e-01,-8.260472195406649565e-01,-9.312769462567807022e-01,-8.156034997082672877e-01,-8.954627208879484268e-01,-8.175451823169130883e-01,-8.002841150757945554e-01,-8.782944421401257529e-01,-9.188344070512303174e-01,-8.103637698790655541e-01,-8.205148257695425995e-01,-9.054353014383825782e-01,-9.119885173192090466e-01,-7.989206410583959972e-01,-9.197195956481403201e-01,-8.212715108092525362e-01,-9.082193464010739348e-01,-9.179849117931937474e-01,-8.415950377067948907e-01,-9.725807366488419259e-01,-8.419305491067375913e-01,-9.157005780084107593e-01,-8.333214270558226833e-01,-8.042174644902322367e-01,-7.400059997884558260e-01,-8.808072257080022949e-01,-8.055952071975045481e-01
-9.145726942153522554e-01,-9.181633873549205349e-01,-8.294737347824777673e-01,-7.854358723189880376e-01,-7.910396578000837842e-01,-9.215827631087278871e-01,-9.138017127752698920e-01,-9.193769298408597246e-01,-7.947445802648788193e-01,-9.035007561674076593e-01,-8.178164505839313758e-01,-8.925144856797032622e-01,-9.688044297231399593e-01,-7.796393658631103341e-01,-9.239313564310507321e-01,-7.628779858580291284e-01,-8.552654018325654972e-01,-9.090331438865572045e-01,-7.918962934993668545e-01,-9.646926040819235881e-01,-9.143799444216518246e-01,-8.148753602506125793e-01,-8.185374440582396938e-01,-8.006767351528829568e-01,-9.219825191933831432e-01,-8.259901093117315574e-01,-8.361982680490652742e-01,-8.925787363498833837e-01,-8.581279739142501084e-01,-8.262399611320577764e-01,-9.040718451557030466e-01,-8.837697373650608146e-01
-9.314911085068613428e-01,-9.350604002742488596e-01,-8.891593605960761426e-01,-9.291282298683655183e-01,-8.490691215573133999e-01,-8.934996049846274380e-01,-9.279004042830933940e-01,-8.027112288665911866e-01,-8.940706895392431797e-01,-9.749364681955713374e-01,-7.383712599425629186e-01,-8.096641910779771578e-01,-8.887524529859748279e-01,-7.879415243129774815e-01,-9.761000475443432078e-01,-9.120884502440631536e-01,-9.066916887886412590e-01,-9.298492215692021334e-01,-7.388281351235110872e-01,-9.170783196072631593e-01,-9.113460483036862625e-01,-7.950087078689663800e-01,-7.996701900905390792e-01,-9.009594130513844945e-01,-9.306558786134387917e-01,-9.272436499513976305e-01,-9.168498831252090975e-01,-9.232674572244286004e-01,-8.049027621871432947e-01,-9.036292486404082780e-01,-9.178635575446000283e-01,-9.150723832248613965e-01
