2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.643724696356274995e-02,7.287449392712549989e-02,1.781376518218623362e-01,3.076923076923077094e-01,3.238866396761133637e-01,3.198380566801619640e-01,3.157894736842105088e-01,2.672064777327935459e-01,1.457489878542509998e-01,6.072874493927125222e-02,3.643724696356274995e-02,2.429149797570850228e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,6.477732793522267274e-02,1.619433198380566818e-01,2.955465587044534548e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.157894736842105088e-01,2.753036437246963453e-01,1.740890688259109365e-01,8.097165991902834092e-02,4.453441295546558404e-02,2.834008097165991932e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,5.668016194331983865e-02,1.457489878542509998e-01,2.874493927125505999e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.198380566801619640e-01,3.117408906882591091e-01,2.510121457489878360e-01,1.538461538461538547e-01,7.692307692307692735e-02,4.048582995951417046e-02,2.429149797570850228e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,6.072874493927125222e-02,1.700404858299595090e-01,3.117408906882591091e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.198380566801619640e-01,3.036437246963562542e-01,2.388663967611336092e-01,1.417004048582996001e-01,6.882591093117408632e-02,3.238866396761133637e-02,2.429149797570850228e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,7.287449392712549989e-02,2.064777327935222728e-01,3.319838056680162186e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.198380566801619640e-01,2.995951417004048545e-01,2.145748987854251000e-01,1.174089068825910909e-01,4.858299595141700455e-02,2.834008097165991932e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,7.692307692307692735e-02,2.226720647773279271e-01,3.319838056680162186e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.198380566801619640e-01,2.914979757085019996e-01,1.902834008097165908e-01,9.716599190283400911e-02,4.048582995951417046e-02,2.429149797570850228e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,8.097165991902834092e-02,2.145748987854251000e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.279352226720647634e-01,3.279352226720647634e-01,3.279352226720647634e-01,3.198380566801619640e-01,2.712550607287449456e-01,1.578947368421052544e-01,6.477732793522267274e-02,2.834008097165991932e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,9.311740890688259553e-02,2.267206477732793546e-01,3.279352226720647634e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.279352226720647634e-01,3.279352226720647634e-01,3.360323886639676183e-01,3.400809716599190180e-01,3.238866396761133637e-01,2.348178137651821817e-01,1.174089068825910909e-01,3.643724696356274995e-02,2.429149797570850228e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,4.453441295546558404e-02,1.336032388663967729e-01,2.955465587044534548e-01,3.360323886639676183e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.279352226720647634e-01,3.319838056680162186e-01,3.481781376518218729e-01,3.684210526315789269e-01,3.603238866396761275e-01,3.036437246963562542e-01,1.781376518218623362e-01,6.477732793522267274e-02,2.834008097165991932e-02,2.429149797570850228e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.834008097165991932e-02,8.502024291497975450e-02,2.145748987854251000e-01,3.603238866396761275e-01,3.481781376518218729e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.279352226720647634e-01,3.360323886639676183e-01,3.603238866396761275e-01,4.089068825910930904e-01,4.129554655870445457e-01,3.522267206477732726e-01,2.510121457489878360e-01,1.255060728744939180e-01,4.453441295546558404e-02,2.834008097165991932e-02,2.429149797570850228e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,4.453441295546558404e-02,1.376518218623481726e-01,3.481781376518218729e-01,3.886639676113360364e-01,3.562753036437246723e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.279352226720647634e-01,3.360323886639676183e-01,3.724696356275303821e-01,4.331983805668015997e-01,4.493927125506073095e-01,3.967611336032388913e-01,3.157894736842105088e-01,2.024291497975708454e-01,1.012145748987854227e-01,4.453441295546558404e-02,2.834008097165991932e-02,2.429149797570850228e-02,2.429149797570850228e-02,2.429149797570850228e-02,2.024291497975708523e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.834008097165991932e-02,8.502024291497975450e-02,2.307692307692307820e-01,4.170040485829959453e-01,4.251012145748988003e-01,3.603238866396761275e-01,3.319838056680162186e-01,3.238866396761133637e-01,3.238866396761133637e-01,3.279352226720647634e-01,3.360323886639676183e-01,3.724696356275303821e-01,4.372469635627530549e-01,4.615384615384615641e-01,4.412955465587044546e-01,3.684210526315789269e-01,2.874493927125505999e-01,1.781376518218623362e-01,8.097165991902834092e-02,3.643724696356274995e-02,2.834008097165991932e-02,2.429149797570850228e-02,2.429149797570850228e-02,2.429149797570850228e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.643724696356274995e-02,6.072874493927125222e-02,1.376518218623481726e-01,3.724696356275303821e-01,4.615384615384615641e-01,4.534412955465587092e-01,3.805668016194331815e-01,3.360323886639676183e-01,3.279352226720647634e-01,3.238866396761133637e-01,3.279352226720647634e-01,3.400809716599190180e-01,3.765182186234817818e-01,4.372469635627530549e-01,4.655870445344129638e-01,4.655870445344129638e-01,4.251012145748988003e-01,3.522267206477732726e-01,2.591093117408906910e-01,1.497975708502024272e-01,6.072874493927125222e-02,3.238866396761133637e-02,2.834008097165991932e-02,2.834008097165991932e-02,2.834008097165991932e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,7.287449392712549989e-02,1.133603238866396773e-01,1.740890688259109365e-01,2.591093117408906910e-01,4.858299595141700178e-01,5.546558704453441457e-01,4.939271255060728727e-01,4.251012145748988003e-01,3.522267206477732726e-01,3.319838056680162186e-01,3.279352226720647634e-01,3.319838056680162186e-01,3.441295546558704177e-01,3.805668016194331815e-01,4.412955465587044546e-01,4.696356275303643635e-01,4.736842105263157632e-01,4.615384615384615641e-01,4.089068825910930904e-01,3.319838056680162186e-01,2.267206477732793546e-01,1.214574898785425044e-01,5.263157894736841813e-02,3.238866396761133637e-02,2.834008097165991932e-02,2.834008097165991932e-02
2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,2.429149797570850228e-02,3.643724696356274995e-02,8.502024291497975450e-02,1.578947368421052544e-01,3.198380566801619640e-01,5.222672064777328371e-01,6.882591093117408354e-01,7.165991902834007998e-01,6.356275303643724728e-01,5.465587044534413463e-01,4.696356275303643635e-01,4.089068825910930904e-01,3.481781376518218729e-01,3.319838056680162186e-01,3.360323886639676183e-01,3.481781376518218729e-01,3.927125506072874361e-01,4.453441295546558543e-01,4.696356275303643635e-01,4.736842105263157632e-01,4.696356275303643635e-01,4.493927125506073095e-01,3.927125506072874361e-01,3.238866396761133637e-01,2.105263157894736725e-01,1.012145748987854227e-01,4.453441295546558404e-02,3.238866396761133637e-02,2.834008097165991932e-02
2.834008097165991932e-02,3.238866396761133637e-02,4.048582995951417046e-02,5.668016194331983865e-02,9.311740890688259553e-02,1.578947368421052544e-01,2.712550607287449456e-01,3.765182186234817818e-01,5.222672064777328371e-01,6.680161943319837814e-01,7.449392712550607643e-01,7.004048582995950900e-01,6.234817813765182182e-01,5.546558704453441457e-01,4.696356275303643635e-01,3.967611336032388913e-01,3.481781376518218729e-01,3.400809716599190180e-01,3.562753036437246723e-01,3.967611336032388913e-01,4.453441295546558543e-01,4.696356275303643635e-01,4.736842105263157632e-01,4.736842105263157632e-01,4.655870445344129638e-01,4.412955465587044546e-01,3.805668016194331815e-01,3.076923076923077094e-01,1.862348178137651911e-01,8.906882591093116808e-02,4.048582995951417046e-02,3.643724696356274995e-02
5.263157894736841813e-02,6.072874493927125222e-02,8.906882591093116808e-02,1.174089068825910909e-01,1.497975708502024272e-01,2.105263157894736725e-01,3.036437246963562542e-01,3.805668016194331815e-01,5.101214574898785825e-01,6.842105263157894912e-01,8.299595141700404355e-01,8.380566801619433459e-01,7.611336032388663630e-01,6.680161943319837814e-01,5.587044534412956009e-01,4.655870445344129638e-01,4.129554655870445457e-01,3.724696356275303821e-01,3.724696356275303821e-01,4.089068825910930904e-01,4.493927125506073095e-01,4.696356275303643635e-01,4.736842105263157632e-01,4.736842105263157632e-01,4.696356275303643635e-01,4.615384615384615641e-01,4.331983805668015997e-01,3.805668016194331815e-01,2.874493927125505999e-01,1.740890688259109365e-01,7.692307692307692735e-02,5.668016194331983865e-02
8.906882591093116808e-02,1.012145748987854227e-01,1.336032388663967729e-01,1.538461538461538547e-01,1.821862348178137636e-01,2.307692307692307820e-01,3.117408906882591091e-01,3.967611336032388913e-01,5.384615384615384359e-01,7.206477732793522550e-01,9.149797570850202177e-01,9.635627530364372362e-01,9.190283400809716730e-01,8.097165991902833815e-01,6.680161943319837814e-01,5.829959514170039991e-01,4.777327935222672184e-01,4.251012145748988003e-01,4.089068825910930904e-01,4.291497975708502000e-01,4.574898785425101089e-01,4.696356275303643635e-01,4.736842105263157632e-01,4.736842105263157632e-01,4.696356275303643635e-01,4.655870445344129638e-01,4.574898785425101089e-01,4.331983805668015997e-01,3.724696356275303821e-01,2.874493927125505999e-01,1.578947368421052544e-01,1.052631578947368363e-01
9.716599190283400911e-02,1.093117408906882637e-01,1.336032388663967729e-01,1.538461538461538547e-01,1.781376518218623362e-01,2.267206477732793546e-01,3.117408906882591091e-01,3.927125506072874361e-01,5.263157894736841813e-01,6.923076923076922906e-01,8.987854251012146189e-01,9.919028340080972006e-01,9.797570850202429460e-01,9.433198380566801822e-01,8.502024291497976005e-01,7.085020242914980004e-01,5.384615384615384359e-01,4.696356275303643635e-01,4.574898785425101089e-01,4.574898785425101089e-01,4.696356275303643635e-01,4.736842105263157632e-01,4.736842105263157632e-01,4.736842105263157632e-01,4.696356275303643635e-01,4.696356275303643635e-01,4.696356275303643635e-01,4.615384615384615641e-01,4.170040485829959453e-01,3.603238866396761275e-01,2.429149797570850089e-01,1.578947368421052544e-01
9.716599190283400911e-02,1.093117408906882637e-01,1.295546558704453455e-01,1.538461538461538547e-01,1.740890688259109365e-01,2.145748987854251000e-01,2.874493927125505999e-01,3.562753036437246723e-01,4.655870445344129638e-01,6.153846153846154188e-01,7.975708502024291269e-01,9.514170040485829816e-01,9.959514170040485448e-01,9.878542510121457454e-01,9.230769230769231282e-01,7.732793522267206177e-01,6.072874493927125084e-01,5.020242914979756721e-01,4.777327935222672184e-01,4.736842105263157632e-01,4.777327935222672184e-01,4.736842105263157632e-01,4.696356275303643635e-01,4.655870445344129638e-01,4.615384615384615641e-01,4.615384615384615641e-01,4.655870445344129638e-01,4.615384615384615641e-01,4.372469635627530549e-01,3.805668016194331815e-01,2.955465587044534548e-01,2.105263157894736725e-01
9.311740890688259553e-02,1.012145748987854227e-01,1.255060728744939180e-01,1.497975708502024272e-01,1.700404858299595090e-01,1.983805668016194457e-01,2.510121457489878360e-01,3.157894736842105088e-01,3.886639676113360364e-01,5.141700404858299267e-01,6.518218623481781826e-01,8.259109311740890913e-01,9.635627530364372362e-01,1.000000000000000000e+00,9.392712550607287270e-01,8.218623481781376361e-01,6.882591093117408354e-01,5.506072874493926905e-01,4.858299595141700178e-01,4.817813765182186181e-01,4.736842105263157632e-01,4.615384615384615641e-01,4.493927125506073095e-01,4.331983805668015997e-01,4.251012145748988003e-01,4.331983805668015997e-01,4.493927125506073095e-01,4.534412955465587092e-01,4.331983805668015997e-01,3.846153846153846367e-01,3.198380566801619640e-01,2.591093117408906910e-01
9.716599190283400911e-02,1.052631578947368363e-01,1.295546558704453455e-01,1.538461538461538547e-01,1.740890688259109365e-01,1.943319838056680182e-01,2.388663967611336092e-01,2.995951417004048545e-01,3.481781376518218729e-01,4.251012145748988003e-01,5.303643724696356365e-01,6.599190283400809820e-01,8.218623481781376361e-01,9.635627530364372362e-01,9.554655870445344368e-01,8.785425101214574539e-01,7.368421052631578538e-01,5.587044534412956009e-01,4.858299595141700178e-01,4.655870445344129638e-01,4.291497975708502000e-01,4.008097165991902910e-01,3.805668016194331815e-01,3.684210526315789269e-01,3.724696356275303821e-01,3.846153846153846367e-01,4.089068825910930904e-01,4.291497975708502000e-01,4.170040485829959453e-01,3.846153846153846367e-01,3.441295546558704177e-01,3.157894736842105088e-01
1.012145748987854227e-01,1.093117408906882637e-01,1.255060728744939180e-01,1.457489878542509998e-01,1.700404858299595090e-01,1.902834008097165908e-01,2.226720647773279271e-01,2.793522267206478005e-01,3.238866396761133637e-01,3.724696356275303821e-01,4.331983805668015997e-01,4.939271255060728727e-01,5.991902834008097090e-01,7.165991902834007998e-01,7.530364372469635637e-01,7.327935222672065096e-01,6.234817813765182182e-01,5.060728744939271273e-01,4.251012145748988003e-01,3.724696356275303821e-01,3.279352226720647634e-01,3.036437246963562542e-01,2.874493927125505999e-01,2.874493927125505999e-01,3.198380566801619640e-01,3.522267206477732726e-01,3.765182186234817818e-01,3.927125506072874361e-01,3.927125506072874361e-01,3.765182186234817818e-01,3.562753036437246723e-01,3.441295546558704177e-01
9.311740890688259553e-02,9.716599190283400911e-02,1.052631578947368363e-01,1.214574898785425044e-01,1.376518218623481726e-01,1.578947368421052544e-01,1.781376518218623362e-01,2.145748987854251000e-01,2.510121457489878360e-01,2.672064777327935459e-01,2.834008097165992002e-01,3.036437246963562542e-01,3.319838056680162186e-01,3.562753036437246723e-01,3.643724696356275272e-01,3.562753036437246723e-01,3.360323886639676183e-01,3.076923076923077094e-01,2.672064777327935459e-01,2.024291497975708454e-01,1.538461538461538547e-01,1.417004048582996001e-01,1.336032388663967729e-01,1.376518218623481726e-01,1.862348178137651911e-01,3.157894736842105088e-01,3.643724696356275272e-01,3.765182186234817818e-01,3.765182186234817818e-01,3.724696356275303821e-01,3.603238866396761275e-01,3.562753036437246723e-01
4.858299595141700455e-02,4.858299595141700455e-02,5.263157894736841813e-02,6.072874493927125222e-02,6.882591093117408632e-02,8.097165991902834092e-02,9.311740890688259553e-02,1.052631578947368363e-01,1.133603238866396773e-01,1.133603238866396773e-01,1.174089068825910909e-01,1.214574898785425044e-01,1.255060728744939180e-01,1.295546558704453455e-01,1.295546558704453455e-01,1.336032388663967729e-01,1.336032388663967729e-01,1.255060728744939180e-01,1.093117408906882637e-01,7.692307692307692735e-02,5.668016194331983865e-02,4.858299595141700455e-02,5.263157894736841813e-02,5.668016194331983865e-02,1.052631578947368363e-01,2.591093117408906910e-01,3.643724696356275272e-01,3.724696356275303821e-01,3.684210526315789269e-01,3.684210526315789269e-01,3.643724696356275272e-01,3.643724696356275272e-01
8.097165991902834092e-03,1.214574898785425114e-02,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,1.214574898785425114e-02,1.214574898785425114e-02,1.214574898785425114e-02,1.214574898785425114e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,2.429149797570850228e-02,2.024291497975708523e-02,2.024291497975708523e-02,2.429149797570850228e-02,2.834008097165991932e-02,3.643724696356274995e-02,1.012145748987854227e-01,2.631578947368420907e-01,3.643724696356275272e-01,3.724696356275303821e-01,3.684210526315789269e-01,3.643724696356275272e-01,3.643724696356275272e-01,3.643724696356275272e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,1.214574898785425114e-02,1.214574898785425114e-02,1.619433198380566818e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.429149797570850228e-02,3.238866396761133637e-02,1.336032388663967729e-01,3.117408906882591091e-01,3.684210526315789269e-01,3.684210526315789269e-01,3.643724696356275272e-01,3.643724696356275272e-01,3.643724696356275272e-01,3.643724696356275272e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,1.214574898785425114e-02,1.214574898785425114e-02,1.214574898785425114e-02,1.619433198380566818e-02,2.024291497975708523e-02,2.429149797570850228e-02,4.048582995951417046e-02,1.700404858299595090e-01,3.562753036437246723e-01,3.684210526315789269e-01,3.684210526315789269e-01,3.643724696356275272e-01,3.603238866396761275e-01,3.643724696356275272e-01,3.643724696356275272e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,1.214574898785425114e-02,1.214574898785425114e-02,1.214574898785425114e-02,1.619433198380566818e-02,1.619433198380566818e-02,2.024291497975708523e-02,4.453441295546558404e-02,2.145748987854251000e-01,3.643724696356275272e-01,3.684210526315789269e-01,3.643724696356275272e-01,3.603238866396761275e-01,3.603238866396761275e-01,3.643724696356275272e-01,3.643724696356275272e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,1.214574898785425114e-02,1.214574898785425114e-02,1.214574898785425114e-02,1.619433198380566818e-02,2.024291497975708523e-02,4.453441295546558404e-02,1.902834008097165908e-01,3.684210526315789269e-01,3.724696356275303821e-01,3.643724696356275272e-01,3.603238866396761275e-01,3.603238866396761275e-01,3.643724696356275272e-01,3.643724696356275272e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,1.214574898785425114e-02,1.214574898785425114e-02,1.214574898785425114e-02,1.619433198380566818e-02,2.024291497975708523e-02,6.072874493927125222e-02,1.659919028340081093e-01,4.089068825910930904e-01,3.927125506072874361e-01,3.724696356275303821e-01,3.643724696356275272e-01,3.643724696356275272e-01,3.643724696356275272e-01,3.684210526315789269e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,4.048582995951417046e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,8.097165991902834092e-03,1.214574898785425114e-02,1.214574898785425114e-02,1.619433198380566818e-02,2.024291497975708523e-02,6.477732793522267274e-02,3.360323886639676183e-01,4.979757085020242724e-01,4.251012145748988003e-01,3.846153846153846367e-01,3.684210526315789269e-01,3.643724696356275272e-01,3.684210526315789269e-01,3.684210526315789269e-01
