7.843137254901960675e-03,0.000000000000000000e+00,3.137254901960784270e-02,0.000000000000000000e+00,1.176470588235294101e-02,3.921568627450980338e-03,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-02,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00
7.843137254901960675e-03,0.000000000000000000e+00,1.176470588235294101e-02,3.921568627450980338e-03,0.000000000000000000e+00,1.960784313725490169e-02,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.176470588235294101e-02,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-02,1.568627450980392135e-02,3.921568627450980338e-03,1.176470588235294101e-02,1.176470588235294101e-02,0.000000000000000000e+00,3.921568627450980338e-03,2.352941176470588203e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00
7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,1.176470588235294101e-02,0.000000000000000000e+00,1.568627450980392135e-02,2.745098039215686236e-02,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,1.176470588235294101e-02,1.176470588235294101e-02,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,2.352941176470588203e-02,0.000000000000000000e+00,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,1.176470588235294101e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,7.843137254901960675e-03,7.843137254901960675e-03,1.176470588235294101e-02,2.352941176470588203e-02,0.000000000000000000e+00,1.176470588235294101e-02,3.921568627450980338e-03,1.960784313725490169e-02,1.960784313725490169e-02,2.745098039215686236e-02,0.000000000000000000e+00
7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,1.176470588235294101e-02,3.921568627450980338e-03,7.843137254901960675e-03,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,1.568627450980392135e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,1.568627450980392135e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,3.921568627450980338e-03
0.000000000000000000e+00,1.960784313725490169e-02,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,1.176470588235294101e-02,0.000000000000000000e+00,1.568627450980392135e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,1.568627450980392135e-02,7.843137254901960675e-03,7.843137254901960675e-03
3.921568627450980338e-03,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,7.843137254901960675e-03,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00,3.921568627450980338e-03,1.176470588235294101e-02,7.843137254901960675e-03,7.843137254901960675e-03
1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,3.921568627450980338e-03,1.176470588235294101e-02,1.176470588235294101e-02,1.568627450980392135e-02,1.960784313725490169e-02,7.843137254901960675e-03,7.843137254901960675e-03,1.490196078431372528e-01,5.098039215686274439e-02,2.745098039215686236e-02,0.000000000000000000e+00,3.921568627450980338e-03,7.843137254901960675e-03,1.176470588235294101e-02,1.568627450980392135e-02,1.176470588235294101e-02,1.568627450980392135e-02,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,7.843137254901960675e-03,1.568627450980392135e-02,0.000000000000000000e+00,1.568627450980392135e-02,1.176470588235294101e-02,2.745098039215686236e-02,3.921568627450980338e-01,2.509803921568627416e-01,7.058823529411764608e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-02,0.000000000000000000e+00,3.921568627450980338e-03,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,1.176470588235294101e-02,3.921568627450980338e-03,1.176470588235294101e-02,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,3.921568627450980338e-03
7.843137254901960675e-03,3.921568627450980338e-03,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,1.568627450980392135e-02,7.843137254901960675e-03,7.843137254901960675e-03,7.843137254901960675e-03,1.960784313725490169e-02,3.921568627450980338e-03,8.235294117647058709e-02,5.529411764705882693e-01,5.803921568627451455e-01,2.549019607843137081e-01,8.235294117647058709e-02,3.921568627450980338e-03,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,1.568627450980392135e-02,1.176470588235294101e-02,7.843137254901960675e-03,1.960784313725490169e-02,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02
1.568627450980392135e-02,1.176470588235294101e-02,0.000000000000000000e+00,1.568627450980392135e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,1.725490196078431349e-01,5.725490196078431016e-01,7.411764705882353255e-01,6.156862745098039547e-01,2.666666666666666630e-01,7.058823529411764608e-02,3.529411764705882304e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,7.843137254901960675e-03,7.843137254901960675e-03
1.568627450980392135e-02,0.000000000000000000e+00,3.921568627450980338e-03,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,1.960784313725490169e-02,2.196078431372548989e-01,5.176470588235294601e-01,6.156862745098039547e-01,7.568627450980391913e-01,6.392156862745097534e-01,2.627450980392156965e-01,7.450980392156862642e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,3.921568627450980338e-03,0.000000000000000000e+00,3.921568627450980338e-03,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,3.921568627450980338e-03
1.176470588235294101e-02,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,7.843137254901960675e-03,1.176470588235294101e-02,2.666666666666666630e-01,4.666666666666666741e-01,5.058823529411764497e-01,6.862745098039215730e-01,8.470588235294117530e-01,6.666666666666666297e-01,2.980392156862745057e-01,7.450980392156862642e-02,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02
1.568627450980392135e-02,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,3.529411764705882304e-02,3.607843137254901911e-01,4.901960784313725283e-01,4.941176470588235503e-01,5.490196078431373028e-01,7.921568627450980005e-01,9.019607843137255054e-01,7.411764705882353255e-01,3.098039215686274606e-01,4.313725490196078372e-02,0.000000000000000000e+00,3.137254901960784270e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,1.960784313725490169e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,7.843137254901960675e-03
0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,7.843137254901960675e-03,1.568627450980392135e-02,0.000000000000000000e+00,3.529411764705882304e-02,5.137254901960783826e-01,5.568627450980392357e-01,4.784313725490196290e-01,4.862745098039215619e-01,6.196078431372549211e-01,8.235294117647058432e-01,1.000000000000000000e+00,6.274509803921568540e-01,7.450980392156862642e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,7.843137254901960675e-03,2.745098039215686236e-02,1.176470588235294101e-02,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,3.921568627450980338e-03
7.843137254901960675e-03,0.000000000000000000e+00,1.176470588235294101e-02,3.921568627450980338e-03,7.843137254901960675e-03,0.000000000000000000e+00,2.352941176470588203e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,1.568627450980392135e-02,1.176470588235294101e-01,6.196078431372549211e-01,7.019607843137254388e-01,5.725490196078431016e-01,4.941176470588235503e-01,5.137254901960783826e-01,6.392156862745097534e-01,8.392156862745098200e-01,6.941176470588235059e-01,3.686274509803921795e-01,1.568627450980392135e-01,5.490196078431372473e-02,2.745098039215686236e-02,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00
1.568627450980392135e-02,3.921568627450980338e-03,7.843137254901960675e-03,3.921568627450980338e-03,2.352941176470588203e-02,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.921568627450980504e-01,6.470588235294117974e-01,7.215686274509803821e-01,4.431372549019607643e-01,2.588235294117647300e-01,2.235294117647058931e-01,2.666666666666666630e-01,5.686274509803921351e-01,6.039215686274509443e-01,6.470588235294117974e-01,5.098039215686274161e-01,2.039215686274509776e-01,4.705882352941176405e-02,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,1.568627450980392135e-02,1.176470588235294101e-02,1.568627450980392135e-02,0.000000000000000000e+00
7.843137254901960675e-03,1.568627450980392135e-02,0.000000000000000000e+00,3.921568627450980338e-03,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,1.490196078431372528e-01,4.509803921568627527e-01,3.843137254901961009e-01,1.647058823529411742e-01,9.803921568627450844e-02,5.098039215686274439e-02,2.039215686274509776e-01,4.980392156862745168e-01,5.333333333333333259e-01,6.901960784313725394e-01,7.490196078431372584e-01,5.333333333333333259e-01,2.156862745098039325e-01,5.490196078431372473e-02,7.843137254901960675e-03,0.000000000000000000e+00,1.568627450980392135e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,3.921568627450980338e-03
1.568627450980392135e-02,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,7.058823529411764608e-02,1.568627450980392135e-01,1.137254901960784298e-01,1.960784313725490169e-02,1.176470588235294101e-02,2.745098039215686236e-02,2.705882352941176294e-01,4.862745098039215619e-01,4.862745098039215619e-01,5.921568627450980449e-01,7.803921568627451011e-01,7.803921568627451011e-01,5.137254901960783826e-01,2.078431372549019718e-01,5.490196078431372473e-02,2.352941176470588203e-02,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02
3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,3.921568627450980338e-03,7.843137254901960675e-03,1.176470588235294101e-02,1.176470588235294101e-02,2.745098039215686236e-02,4.823529411764705954e-01,5.647058823529411686e-01,4.823529411764705954e-01,5.058823529411764497e-01,6.392156862745097534e-01,8.235294117647058432e-01,9.019607843137255054e-01,6.039215686274509443e-01,1.607843137254902077e-01,1.960784313725490169e-02,3.921568627450980338e-03,0.000000000000000000e+00,1.176470588235294101e-02,3.921568627450980338e-03,1.176470588235294101e-02
0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,1.568627450980392135e-02,3.921568627450980338e-03,1.176470588235294101e-02,1.176470588235294101e-02,3.921568627450980338e-03,0.000000000000000000e+00,1.176470588235294101e-02,1.176470588235294101e-02,1.960784313725490169e-02,1.960784313725490169e-02,3.529411764705882304e-02,6.392156862745097534e-01,7.215686274509803821e-01,5.999999999999999778e-01,5.019607843137254832e-01,5.058823529411764497e-01,6.117647058823529882e-01,7.529411764705882248e-01,4.705882352941176405e-01,1.176470588235294101e-01,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,1.568627450980392135e-02
1.960784313725490169e-02,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,3.921568627450980338e-03,7.843137254901960675e-03,1.568627450980392135e-02,1.568627450980392135e-02,1.568627450980392135e-02,1.176470588235294101e-02,3.921568627450980338e-03,1.176470588235294101e-02,7.843137254901960675e-03,3.921568627450980338e-03,3.921568627450980338e-03,1.960784313725490169e-02,4.705882352941176405e-02,7.098039215686274828e-01,7.529411764705882248e-01,7.058823529411765163e-01,4.313725490196078649e-01,1.843137254901960898e-01,1.921568627450980504e-01,1.882352941176470562e-01,1.176470588235294101e-01,3.529411764705882304e-02,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00
1.568627450980392135e-02,0.000000000000000000e+00,3.921568627450980338e-03,7.843137254901960675e-03,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,0.000000000000000000e+00,7.843137254901960675e-03,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,1.568627450980392135e-02,4.705882352941176405e-02,6.745098039215686736e-01,6.313725490196078205e-01,4.352941176470588314e-01,1.607843137254902077e-01,5.490196078431372473e-02,2.352941176470588203e-02,1.568627450980392135e-02,1.176470588235294101e-02,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,1.176470588235294101e-02
0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,0.000000000000000000e+00,1.568627450980392135e-02,7.843137254901960675e-03,3.921568627450980338e-03,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,2.352941176470588203e-02,7.843137254901960675e-03,1.176470588235294101e-02,7.843137254901960675e-03,7.843137254901960675e-03,2.352941176470588203e-02,3.647058823529411575e-01,3.254901960784313819e-01,1.450980392156862864e-01,5.882352941176470507e-02,0.000000000000000000e+00,1.176470588235294101e-02,1.176470588235294101e-02,3.921568627450980338e-03,1.176470588235294101e-02,1.176470588235294101e-02,0.000000000000000000e+00,3.921568627450980338e-03,1.568627450980392135e-02,1.176470588235294101e-02,0.000000000000000000e+00
3.921568627450980338e-03,3.921568627450980338e-03,2.352941176470588203e-02,1.176470588235294101e-02,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,1.568627450980392135e-02,1.411764705882352922e-01,1.019607843137254888e-01,2.352941176470588203e-02,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,1.568627450980392135e-02,1.568627450980392135e-02,2.745098039215686236e-02,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,1.176470588235294101e-02
3.921568627450980338e-03,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,0.000000000000000000e+00,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-02,7.843137254901960675e-03,1.176470588235294101e-02,1.568627450980392135e-02,0.000000000000000000e+00,2.352941176470588203e-02,7.843137254901960675e-03,0.000000000000000000e+00,1.960784313725490169e-02,1.568627450980392135e-02,1.960784313725490169e-02,1.568627450980392135e-02,2.745098039215686236e-02,1.176470588235294101e-02,0.000000000000000000e+00,3.921568627450980338e-03,1.960784313725490169e-02,7.843137254901960675e-03,0.000000000000000000e+00,3.921568627450980338e-03
0.000000000000000000e+00,1.176470588235294101e-02,2.352941176470588203e-02,1.176470588235294101e-02,3.921568627450980338e-03,7.843137254901960675e-03,1.568627450980392135e-02,0.000000000000000000e+00,1.176470588235294101e-02,2.352941176470588203e-02,0.000000000000000000e+00,3.921568627450980338e-03,1.960784313725490169e-02,2.352941176470588203e-02,3.921568627450980338e-03,0.000000000000000000e+00,7.843137254901960675e-03,7.843137254901960675e-03,1.176470588235294101e-02,0.000000000000000000e+00,1.568627450980392135e-02,7.843137254901960675e-03,1.960784313725490169e-02,0.000000000000000000e+00,2.745098039215686236e-02,1.176470588235294101e-02,1.960784313725490169e-02,1.568627450980392135e-02,3.921568627450980338e-03,3.921568627450980338e-03,7.843137254901960675e-03,7.843137254901960675e-03
3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,1.176470588235294101e-02,7.843137254901960675e-03,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,7.843137254901960675e-03,3.921568627450980338e-03,7.843137254901960675e-03,1.568627450980392135e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-02,1.568627450980392135e-02,2.352941176470588203e-02,1.176470588235294101e-02,3.921568627450980338e-03,7.843137254901960675e-03,1.176470588235294101e-02,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02
7.843137254901960675e-03,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,1.176470588235294101e-02,1.176470588235294101e-02,0.000000000000000000e+00,7.843137254901960675e-03,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,3.921568627450980338e-03,0.000000000000000000e+00,3.921568627450980338e-03,1.176470588235294101e-02,2.352941176470588203e-02,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.843137254901960675e-03,1.960784313725490169e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,7.843137254901960675e-03,7.843137254901960675e-03,3.921568627450980338e-03,1.176470588235294101e-02,3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568627450980392135e-02,1.568627450980392135e-02,1.176470588235294101e-02,1.568627450980392135e-02,1.568627450980392135e-02,1.176470588235294101e-02,0.000000000000000000e+00,7.843137254901960675e-03,7.843137254901960675e-03,3.921568627450980338e-03,7.843137254901960675e-03,1.568627450980392135e-02,1.568627450980392135e-02,3.921568627450980338e-03,1.568627450980392135e-02,7.843137254901960675e-03,7.843137254901960675e-03,3.921568627450980338e-03,2.352941176470588203e-02
3.921568627450980338e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,0.000000000000000000e+00,1.176470588235294101e-02,7.843137254901960675e-03,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,7.843137254901960675e-03,3.921568627450980338e-03,3.921568627450980338e-03,3.921568627450980338e-03,2.745098039215686236e-02,1.568627450980392135e-02,3.921568627450980338e-03,1.176470588235294101e-02,1.568627450980392135e-02,3.921568627450980338e-03,1.568627450980392135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843137254901960675e-03,0.000000000000000000e+00,1.176470588235294101e-02
